frame,phase_fraction,phase_left_rad,phase_right_rad,source_count,reward,action_AAHead_yaw,action_Head_pitch,action_Left_Shoulder_Pitch,action_Left_Shoulder_Roll,action_Left_Elbow_Pitch,action_Left_Elbow_Yaw,action_Right_Shoulder_Pitch,action_Right_Shoulder_Roll,action_Right_Elbow_Pitch,action_Right_Elbow_Yaw,action_Waist,action_Left_Hip_Pitch,action_Left_Hip_Roll,action_Left_Hip_Yaw,action_Left_Knee_Pitch,action_Left_Ankle_Pitch,action_Left_Ankle_Roll,action_Right_Hip_Pitch,action_Right_Hip_Roll,action_Right_Hip_Yaw,action_Right_Knee_Pitch,action_Right_Ankle_Pitch,action_Right_Ankle_Roll,ctrl_AAHead_yaw,ctrl_Head_pitch,ctrl_Left_Shoulder_Pitch,ctrl_Left_Shoulder_Roll,ctrl_Left_Elbow_Pitch,ctrl_Left_Elbow_Yaw,ctrl_Right_Shoulder_Pitch,ctrl_Right_Shoulder_Roll,ctrl_Right_Elbow_Pitch,ctrl_Right_Elbow_Yaw,ctrl_Waist,ctrl_Left_Hip_Pitch,ctrl_Left_Hip_Roll,ctrl_Left_Hip_Yaw,ctrl_Left_Knee_Pitch,ctrl_Left_Ankle_Pitch,ctrl_Left_Ankle_Roll,ctrl_Right_Hip_Pitch,ctrl_Right_Hip_Roll,ctrl_Right_Hip_Yaw,ctrl_Right_Knee_Pitch,ctrl_Right_Ankle_Pitch,ctrl_Right_Ankle_Roll,joint_position_AAHead_yaw,joint_position_Head_pitch,joint_position_Left_Shoulder_Pitch,joint_position_Left_Shoulder_Roll,joint_position_Left_Elbow_Pitch,joint_position_Left_Elbow_Yaw,joint_position_Right_Shoulder_Pitch,joint_position_Right_Shoulder_Roll,joint_position_Right_Elbow_Pitch,joint_position_Right_Elbow_Yaw,joint_position_Waist,joint_position_Left_Hip_Pitch,joint_position_Left_Hip_Roll,joint_position_Left_Hip_Yaw,joint_position_Left_Knee_Pitch,joint_position_Left_Ankle_Pitch,joint_position_Left_Ankle_Roll,joint_position_Right_Hip_Pitch,joint_position_Right_Hip_Roll,joint_position_Right_Hip_Yaw,joint_position_Right_Knee_Pitch,joint_position_Right_Ankle_Pitch,joint_position_Right_Ankle_Roll,joint_velocity_AAHead_yaw,joint_velocity_Head_pitch,joint_velocity_Left_Shoulder_Pitch,joint_velocity_Left_Shoulder_Roll,joint_velocity_Left_Elbow_Pitch,joint_velocity_Left_Elbow_Yaw,joint_velocity_Right_Shoulder_Pitch,joint_velocity_Right_Shoulder_Roll,joint_velocity_Right_Elbow_Pitch,joint_velocity_Right_Elbow_Yaw,joint_velocity_Waist,joint_velocity_Left_Hip_Pitch,joint_velocity_Left_Hip_Roll,joint_velocity_Left_Hip_Yaw,joint_velocity_Left_Knee_Pitch,joint_velocity_Left_Ankle_Pitch,joint_velocity_Left_Ankle_Roll,joint_velocity_Right_Hip_Pitch,joint_velocity_Right_Hip_Roll,joint_velocity_Right_Hip_Yaw,joint_velocity_Right_Knee_Pitch,joint_velocity_Right_Ankle_Pitch,joint_velocity_Right_Ankle_Roll,fcp_residual_ctrl_Left_Hip_Pitch,fcp_residual_ctrl_Left_Hip_Roll,fcp_residual_ctrl_Left_Hip_Yaw,fcp_residual_ctrl_Left_Knee_Pitch,fcp_residual_ctrl_Left_Ankle_Pitch,fcp_residual_ctrl_Left_Ankle_Roll,fcp_residual_ctrl_Right_Hip_Pitch,fcp_residual_ctrl_Right_Hip_Roll,fcp_residual_ctrl_Right_Hip_Yaw,fcp_residual_ctrl_Right_Knee_Pitch,fcp_residual_ctrl_Right_Ankle_Pitch,fcp_residual_ctrl_Right_Ankle_Roll,fcp_residual_ctrl_Left_Shoulder_Pitch,fcp_residual_ctrl_Right_Shoulder_Pitch,fcp_residual_ctrl_Left_Shoulder_Roll,fcp_residual_ctrl_Right_Shoulder_Roll,root_position_x,root_position_y,root_position_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,imu_linear_velocity_x,imu_linear_velocity_y,imu_linear_velocity_z,imu_angular_velocity_x,imu_angular_velocity_y,imu_angular_velocity_z,goal_velocity_x,goal_velocity_y,goal_velocity_yaw,feet_contact_left_foot,feet_contact_right_foot,foot_world_left_foot_x,foot_world_left_foot_y,foot_world_left_foot_z,foot_trunk_left_foot_x,foot_trunk_left_foot_y,foot_trunk_left_foot_z,foot_world_right_foot_x,foot_world_right_foot_y,foot_world_right_foot_z,foot_trunk_right_foot_x,foot_trunk_right_foot_y,foot_trunk_right_foot_z
0,0.015625,-3.0434179306030273,0.0981745719909668,8,0.05372752621769905,-0.0690065324306488,-0.24732546508312225,-0.13659049570560455,0.5449731945991516,-0.0507994070649147,0.02103966474533081,-0.3983832001686096,-0.08817018568515778,-0.0380442775785923,-0.02098928764462471,-0.3804839551448822,-0.7946489453315735,0.7061840295791626,-0.1134573295712471,-0.9645407199859619,0.8782559633255005,-0.29311445355415344,0.36068275570869446,-0.5783860087394714,0.47565320134162903,-0.677914023399353,-0.37578412890434265,0.1296239197254181,-0.0345032662153244,-0.12366273254156113,-0.06829524785280228,-1.1275134086608887,-0.02539970353245735,-0.38948020339012146,-0.1991916000843048,1.355914831161499,-0.01902213878929615,0.3895053565502167,-0.1902419775724411,-0.7973244190216064,0.3530920147895813,-0.05672866478562355,0.3177296221256256,0.03912797197699547,-0.14655722677707672,-0.21965862810611725,-0.2891930043697357,0.23782660067081451,0.46104303002357483,-0.5878920555114746,0.06481195986270905,-0.037686314433813095,-0.11807357519865036,-0.05512300133705139,-1.1515275239944458,-0.02270960621535778,-0.37979674339294434,-0.18978244066238403,1.3783655166625977,-0.020212752744555473,0.38165152072906494,-0.19724322855472565,-0.6311793327331543,0.0669453889131546,-0.047486260533332825,0.8346824049949646,-0.20352435111999512,-0.09997959434986115,-0.3847299814224243,-0.14537063241004944,0.03525300323963165,0.8813628554344177,-0.4951010048389435,0.14876680076122284,0.03323430195450783,-0.19675597548484802,0.43661972880363464,-0.10266665369272232,-0.09497915953397751,-0.0010708208428695798,0.24299834668636322,-0.0904163047671318,0.10519051551818848,0.15460903942584991,-0.3152187168598175,0.23673926293849945,-0.18551933765411377,0.01980222389101982,-0.41630494594573975,0.39071011543273926,0.2220306545495987,0.26863813400268555,-0.38204219937324524,0.227298304438591,-1.0279512405395508,0.7054864764213562,0.3601136803627014,-0.7973244190216064,0.3530920147895813,-0.05672866478562355,0.3177296221256256,0.03912797197699547,-0.14655722677707672,-0.21965862810611725,-0.2891930043697357,0.23782660067081451,0.46104303002357483,-0.5878920555114746,0.06481195986270905,-0.06829524785280228,-0.1991916000843048,-1.1275134086608887,1.355914831161499,0.04754185304045677,0.020375654101371765,0.6221048831939697,0.005758645012974739,0.002876873826608062,-0.020662207156419754,0.11364860832691193,-0.027200955897569656,0.38070666790008545,0.010741829872131348,-0.0023128294851630926,-0.019241102039813995,0.11208032071590424,-0.030318384990096092,0.37726321816444397,0.0,0.0,0.5,1.0,0.75,-0.15947704017162323,0.0019174693152308464,0.012681347317993641,0.16730929911136627,0.1231950968503952,-0.6122123599052429,0.14460621774196625,0.12757888436317444,0.017288347706198692,-0.021041447296738625,-0.16323772072792053,-0.6023615002632141
1,0.046875,-2.8470683097839355,0.2945246696472168,8,0.05104590952396393,-0.04401550069451332,-0.2502269744873047,-0.12227854132652283,0.5422348976135254,-0.062347620725631714,0.028847409412264824,-0.4212976098060608,-0.08670279383659363,-0.012990041635930538,-0.013215849176049232,-0.3769034743309021,-0.8413169384002686,0.5629442930221558,-0.00664091482758522,-0.836032509803772,0.9400266408920288,-0.293495237827301,0.4879126250743866,-0.5536031723022461,0.4754164516925812,-0.8875566124916077,-0.3663603663444519,0.13752099871635437,-0.02200775034725666,-0.12511348724365234,-0.061139270663261414,-1.1288825273513794,-0.031173810362815857,-0.3855763077735901,-0.2106488049030304,1.356648564338684,-0.006495020817965269,0.39339208602905273,-0.18845173716545105,-0.8206585645675659,0.2814721465110779,-0.00332045741379261,0.38198375701904297,0.07001328468322754,-0.1467476189136505,-0.15604369342327118,-0.27680158615112305,0.2377082258462906,0.3562217056751251,-0.5831801891326904,0.06876049935817719,-0.029589183628559113,-0.12470448762178421,-0.04270445555448532,-1.157001256942749,-0.026674432680010796,-0.38017767667770386,-0.18144798278808594,1.3756649494171143,-0.010181363672018051,0.38482165336608887,-0.1975213587284088,-0.6310015916824341,0.05613422393798828,-0.05283854529261589,0.82815021276474,-0.19582238793373108,-0.09978947043418884,-0.3656693994998932,-0.16188515722751617,0.029609132558107376,0.8464583158493042,-0.4750857651233673,0.15437056124210358,0.29468363523483276,-0.10029011964797974,0.20831792056560516,-0.1725693643093109,-0.12580043077468872,0.029577571898698807,0.15353156626224518,-0.051377199590206146,0.29494714736938477,0.01420977059751749,0.13576076924800873,-0.07066430151462555,-0.3079415559768677,-0.1580822467803955,-0.06917241215705872,-0.19506162405014038,0.13225576281547546,0.4965575337409973,-0.3690503239631653,-0.3216826617717743,-0.5828462839126587,0.2662600874900818,-0.03409026563167572,-0.8206585645675659,0.2814721465110779,-0.00332045741379261,0.38198375701904297,0.07001328468322754,-0.1467476189136505,-0.15604369342327118,-0.27680158615112305,0.2377082258462906,0.3562217056751251,-0.5831801891326904,0.06876049935817719,-0.061139270663261414,-0.2106488049030304,-1.1288825273513794,1.356648564338684,0.04819002002477646,0.02052038162946701,0.6209807395935059,0.02147730626165867,0.002487676218152046,-0.029621092602610588,0.06845235079526901,-0.037280552089214325,0.39041805267333984,0.003544889623299241,-0.016927991062402725,-0.0265890434384346,0.07235914468765259,-0.032343100756406784,0.3894643485546112,0.0,0.0,0.5,1.0,1.0,-0.1604258120059967,0.0019475771114230156,0.011537243612110615,0.16881604492664337,0.11963813006877899,-0.6130966544151306,0.14572933316230774,0.13138656318187714,0.01142827421426773,-0.021373482421040535,-0.1675877720117569,-0.6064674258232117
2,0.078125,-2.650718927383423,0.4908738136291504,4,0.05113368481397629,-0.03940591588616371,-0.24902334809303284,-0.10036654770374298,0.5201738476753235,-0.06775006651878357,0.04462003707885742,-0.43304917216300964,-0.10042966902256012,-0.001591213047504425,-0.022478383034467697,-0.3756401240825653,-0.8409228324890137,0.4525105953216553,0.030163884162902832,-0.6719983220100403,0.9820913672447205,-0.28239381313323975,0.4948749244213104,-0.5971342325210571,0.49770593643188477,-1.0534508228302002,-0.3082774877548218,0.10029648244380951,-0.019702957943081856,-0.12451167404651642,-0.05018327385187149,-1.1399130821228027,-0.033875033259391785,-0.3776899576187134,-0.21652458608150482,1.3497850894927979,-0.0007956065237522125,0.3887608051300049,-0.18782006204128265,-0.8204614520072937,0.22625529766082764,0.015081942081451416,0.4640008807182312,0.09104569256305695,-0.14119690656661987,-0.15256255865097046,-0.29856711626052856,0.24885296821594238,0.27327460050582886,-0.5541387796401978,0.050148241221904755,-0.02145615592598915,-0.12573112547397614,-0.038361046463251114,-1.1644810438156128,-0.030997756868600845,-0.3771079182624817,-0.1796005219221115,1.373305082321167,-0.0016771270893514156,0.38277027010917664,-0.19086045026779175,-0.6380712985992432,0.04461568593978882,-0.061607617884874344,0.8324282765388489,-0.19350534677505493,-0.1017325222492218,-0.3493301570415497,-0.1751691699028015,0.017656508833169937,0.8287315368652344,-0.48025691509246826,0.15401682257652283,0.16402550041675568,-0.005960267037153244,0.09995752573013306,-0.3262248635292053,-0.12160947918891907,0.15611138939857483,-0.02617655321955681,-0.10773175209760666,0.21249398589134216,-0.12544508278369904,0.2964600920677185,-0.36258992552757263,-0.521687388420105,-0.4830244481563568,0.3240448832511902,0.035621125251054764,0.055920690298080444,0.7701446413993835,-0.5718556046485901,-0.4777337312698364,-0.8393172025680542,-1.530538558959961,0.16488853096961975,-0.8204614520072937,0.22625529766082764,0.015081942081451416,0.4640008807182312,0.09104569256305695,-0.14119690656661987,-0.15256255865097046,-0.29856711626052856,0.24885296821594238,0.27327460050582886,-0.5541387796401978,0.050148241221904755,-0.05018327385187149,-0.21652458608150482,-1.1399130821228027,1.3497850894927979,0.048755548894405365,0.020443912595510483,0.6201892495155334,0.014220615848898888,-0.006967619061470032,-0.02629081904888153,0.11594260483980179,-0.04520539194345474,0.3793603777885437,-0.001283818855881691,-0.008979442529380322,-0.026134897023439407,0.10323913395404816,-0.04624200984835625,0.38135141134262085,0.0,0.0,0.5,1.0,1.0,-0.16062571108341217,0.002009717747569084,0.011676386930048466,0.16964836418628693,0.11678355932235718,-0.6127036213874817,0.14598314464092255,0.13158421218395233,0.008688028901815414,-0.02390104904770851,-0.16898126900196075,-0.6080728769302368
3,0.109375,-2.454369306564331,0.6872234344482422,8,0.052153900265693665,-0.03627055883407593,-0.25462064146995544,-0.09093905985355377,0.5036755800247192,-0.059969544410705566,0.03945305198431015,-0.4192889928817749,-0.09757043421268463,-0.0023380760103464127,-0.03440253436565399,-0.35682666301727295,-0.8761261701583862,0.4129889905452728,0.06005671247839928,-0.6053014397621155,0.8436349630355835,-0.28158003091812134,0.47772830724716187,-0.5741772651672363,0.4152449369430542,-1.0572471618652344,-0.3139829635620117,0.04357142001390457,-0.018135279417037964,-0.12731032073497772,-0.045469529926776886,-1.1481622457504272,-0.029984772205352783,-0.3802734613418579,-0.20964449644088745,1.3512147665023804,-0.0011690380051732063,0.3827987313270569,-0.17841333150863647,-0.8380630612373352,0.2064944952726364,0.03002835623919964,0.49734926223754883,0.021817460656166077,-0.14079001545906067,-0.16113585233688354,-0.28708863258361816,0.2076224684715271,0.2713764011859894,-0.5569915175437927,0.021785710006952286,-0.019704358652234077,-0.12698717415332794,-0.03633776679635048,-1.174942970275879,-0.029608357697725296,-0.37439242005348206,-0.18154895305633545,1.3703463077545166,0.0010835675057023764,0.3783847689628601,-0.1840572953224182,-0.6513841152191162,0.031366776674985886,-0.07184827327728271,0.8459576964378357,-0.19210639595985413,-0.09458058327436447,-0.3369159698486328,-0.18189974129199982,0.01256488636136055,0.8139585852622986,-0.47080570459365845,0.15420424938201904,0.028615901246666908,-0.04402715712785721,0.07092823088169098,-0.37338370084762573,0.0978052020072937,0.034682538360357285,-0.07244393974542618,-0.10015559196472168,0.026651708409190178,-0.144129678606987,0.13289235532283783,-0.44138655066490173,-0.36438047885894775,-0.24681830406188965,0.46133309602737427,0.08125919848680496,0.07337427884340286,0.24743491411209106,-0.20133903622627258,-0.17104431986808777,-0.1875176876783371,-0.7675319314002991,-0.061932627111673355,-0.8380630612373352,0.2064944952726364,0.03002835623919964,0.49734926223754883,0.021817460656166077,-0.14079001545906067,-0.16113585233688354,-0.28708863258361816,0.2076224684715271,0.2713764011859894,-0.5569915175437927,0.021785710006952286,-0.045469529926776886,-0.20964449644088745,-1.1481622457504272,1.3512147665023804,0.049190834164619446,0.020123260095715523,0.6193405389785767,0.012337490916252136,-0.014597095549106598,-0.028076132759451866,0.06828855723142624,-0.012782485224306583,0.3863009214401245,-0.00959935411810875,-0.0022810865193605423,-0.02673906832933426,0.07151211053133011,-0.012804925441741943,0.38676223158836365,0.0,0.0,0.5,1.0,1.0,-0.1609088033437729,0.002173757180571556,0.012975024059414864,0.17097653448581696,0.11362995207309723,-0.6110647320747375,0.1458892673254013,0.13167431950569153,0.005878034979104996,-0.02550802007317543,-0.1704605519771576,-0.6095726490020752
4,0.140625,-2.2580199241638184,0.8835728168487549,4,0.05274153873324394,-0.038520049303770065,-0.26014444231987,-0.09043926000595093,0.5026712417602539,-0.04940777271986008,0.04228400066494942,-0.4249476194381714,-0.10358098149299622,-0.017394626513123512,-0.05194154754281044,-0.3529805541038513,-0.925174355506897,0.37046411633491516,0.04695744067430496,-0.6173322200775146,0.7623304724693298,-0.26717692613601685,0.44617873430252075,-0.5890675187110901,0.3871188759803772,-1.1390786170959473,-0.32359778881073,-0.025554940104484558,-0.019260024651885033,-0.130072221159935,-0.045219630002975464,-1.1486643552780151,-0.02470388635993004,-0.3788580000400543,-0.2124738097190857,1.3482095003128052,-0.008697313256561756,0.3740292489528656,-0.17649027705192566,-0.8625871539115906,0.18523205816745758,0.02347872033715248,0.4913339614868164,-0.018834784626960754,-0.13358846306800842,-0.1769106388092041,-0.29453375935554504,0.1935594379901886,0.23046067357063293,-0.5617989301681519,-0.012777470052242279,-0.019598649814724922,-0.12858247756958008,-0.03340085223317146,-1.1866776943206787,-0.025008993223309517,-0.3747909665107727,-0.18380773067474365,1.3676056861877441,-0.0013910625129938126,0.37250542640686035,-0.18200114369392395,-0.6625920534133911,0.023375052958726883,-0.07437966018915176,0.8569455146789551,-0.19095876812934875,-0.09071414172649384,-0.34089797735214233,-0.18936601281166077,0.0038877539336681366,0.8286181688308716,-0.48419517278671265,0.150457963347435,-0.007218681275844574,-0.04367772117257118,0.12996895611286163,-0.37340784072875977,0.17333529889583588,-0.020524855703115463,-0.07431081682443619,-0.08939899504184723,-0.17240652441978455,-0.23602350056171417,0.13284027576446533,-0.2686232328414917,-0.2528255879878998,0.0794835239648819,0.26051831245422363,-0.15228581428527832,0.32470202445983887,0.17475426197052002,-0.3791404366493225,-0.5016418099403381,0.12244367599487305,-0.8071610331535339,-0.38748693466186523,-0.8625871539115906,0.18523205816745758,0.02347872033715248,0.4913339614868164,-0.018834784626960754,-0.13358846306800842,-0.1769106388092041,-0.29453375935554504,0.1935594379901886,0.23046067357063293,-0.5617989301681519,-0.012777470052242279,-0.045219630002975464,-0.2124738097190857,-1.1486643552780151,1.3482095003128052,0.04940874129533768,0.019537335261702538,0.6187533736228943,0.0007205326110124588,-0.016602253541350365,-0.02738869935274124,0.0049028899520635605,-0.027245033532381058,0.37619930505752563,-0.005323749966919422,0.012724053114652634,-0.022039635106921196,0.026430075988173485,-0.019062014296650887,0.37647828459739685,0.0,0.0,0.5,1.0,1.0,-0.16074511408805847,0.0024423860013484955,0.01418740302324295,0.17260053753852844,0.11061903089284897,-0.6092649698257446,0.14605207741260529,0.1318824142217636,0.006856562569737434,-0.027105113491415977,-0.17127008736133575,-0.6078841090202332
5,0.171875,-2.0616703033447266,1.0799219608306885,8,0.052279308438301086,-0.03372320532798767,-0.2666255831718445,-0.09727084636688232,0.5145748853683472,-0.0543673001229763,0.02962898463010788,-0.44427090883255005,-0.09045213460922241,-0.02610652893781662,-0.04735792428255081,-0.3522149324417114,-0.8696221709251404,0.3860189914703369,0.007698513567447662,-0.6842644810676575,0.7763544321060181,-0.2562245726585388,0.4180183708667755,-0.5256533026695251,0.35507482290267944,-1.138857364654541,-0.289249986410141,-0.07545062899589539,-0.016861602663993835,-0.13331279158592224,-0.04863542318344116,-1.1427124738693237,-0.02718365006148815,-0.3851855397224426,-0.22213545441627502,1.3547738790512085,-0.01305326446890831,0.37632107734680176,-0.1761074662208557,-0.8348110914230347,0.19300949573516846,0.003849256783723831,0.45786774158477783,-0.01182277500629425,-0.1281122863292694,-0.19099082052707672,-0.2628266513347626,0.17753741145133972,0.23057131469249725,-0.5446249842643738,-0.03772531449794769,-0.017420334741473198,-0.13025254011154175,-0.031015977263450623,-1.194630742073059,-0.022549595683813095,-0.37599459290504456,-0.18627281486988068,1.3673228025436401,-0.006917580030858517,0.3676625192165375,-0.17834822833538055,-0.6682113409042358,0.016873283311724663,-0.08016660809516907,0.8609815835952759,-0.19077083468437195,-0.08884682506322861,-0.3415469825267792,-0.19115425646305084,-0.004400806501507759,0.8393487334251404,-0.488832026720047,0.1296255886554718,0.07680126279592514,-0.06699468940496445,0.046747371554374695,-0.21448835730552673,0.012711255811154842,-0.03354058414697647,-0.08529947698116302,0.023088723421096802,-0.16155318915843964,-0.11123264580965042,0.06860822439193726,-0.1313362866640091,-0.16955901682376862,-0.28433236479759216,0.04340064898133278,0.04341717064380646,0.024388913065195084,-0.28565436601638794,0.01239447295665741,-0.2083999067544937,0.8443463444709778,-0.6465261578559875,-0.5443800091743469,-0.8348110914230347,0.19300949573516846,0.003849256783723831,0.45786774158477783,-0.01182277500629425,-0.1281122863292694,-0.19099082052707672,-0.2628266513347626,0.17753741145133972,0.23057131469249725,-0.5446249842643738,-0.03772531449794769,-0.04863542318344116,-0.22213545441627502,-1.1427124738693237,1.3547738790512085,0.04938787221908569,0.019131608307361603,0.6182336807250977,-0.0023409961722791195,-0.014434276148676872,-0.004123112186789513,-0.13309119641780853,-0.014389941468834877,0.38642606139183044,-0.0016084234230220318,0.010295523330569267,-0.012892532162368298,-0.10946907103061676,-0.019209111109375954,0.3847883939743042,0.0,0.0,0.5,1.0,1.0,-0.16020339727401733,0.0028303805738687515,0.014360305853188038,0.17332300543785095,0.10893115401268005,-0.6081429123878479,0.14608465135097504,0.13218511641025543,0.007381280418485403,-0.029091760516166687,-0.17051121592521667,-0.6071180105209351
6,0.203125,-1.8653206825256348,1.2762720584869385,4,0.051484182476997375,-0.03733598813414574,-0.27458223700523376,-0.08875080943107605,0.5173614025115967,-0.07762608677148819,0.030676087364554405,-0.4480742812156677,-0.09561343491077423,-0.0374731719493866,-0.03919268772006035,-0.3560471534729004,-0.8116649389266968,0.4000895321369171,-0.012595996260643005,-0.8697880506515503,0.7944007515907288,-0.22705033421516418,0.3764697015285492,-0.45814865827560425,0.33251166343688965,-1.0900214910507202,-0.3168369233608246,-0.09321203082799911,-0.01866799406707287,-0.13729111850261688,-0.044375404715538025,-1.1413192749023438,-0.038813043385744095,-0.3846619725227356,-0.22403714060783386,1.3521932363510132,-0.0187365859746933,0.38040366768836975,-0.1780235767364502,-0.8058325052261353,0.20004476606845856,-0.006297998130321503,0.3651060163974762,-0.0027996376156806946,-0.11352516710758209,-0.21176517009735107,-0.22907432913780212,0.16625583171844482,0.25498926639556885,-0.5584185123443604,-0.04660601541399956,-0.016633089631795883,-0.13299696147441864,-0.030549772083759308,-1.1988921165466309,-0.026526715606451035,-0.37634599208831787,-0.18912608921527863,1.368910312652588,-0.011188268661499023,0.3666304647922516,-0.17709901928901672,-0.6697105765342712,0.012694786302745342,-0.091499924659729,0.8591800928115845,-0.18709731101989746,-0.08797667175531387,-0.3547211289405823,-0.18991467356681824,-0.011888857930898666,0.8746089935302734,-0.5061426162719727,0.120857372879982,-0.03789735585451126,-0.10841377079486847,-0.013230386190116405,-0.06600595265626907,-0.22945243120193481,0.004592308774590492,-0.09535979479551315,0.07916238903999329,-0.1307513564825058,0.038761112838983536,0.023694496601819992,0.011518464423716068,-0.09679141640663147,-0.41015321016311646,-0.15097923576831818,0.18856659531593323,0.01943739876151085,-0.5418033003807068,0.15831845998764038,-0.22867920994758606,1.339199185371399,-0.20483285188674927,-0.4981954097747803,-0.8058325052261353,0.20004476606845856,-0.006297998130321503,0.3651060163974762,-0.0027996376156806946,-0.11352516710758209,-0.21176517009735107,-0.22907432913780212,0.16625583171844482,0.25498926639556885,-0.5584185123443604,-0.04660601541399956,-0.044375404715538025,-0.22403714060783386,-1.1413192749023438,1.3521932363510132,0.04924318939447403,0.01871906965970993,0.6186341047286987,-0.005385855212807655,-0.01165501493960619,0.030418317764997482,-0.21564389765262604,-0.02297494001686573,0.3909975290298462,-0.000996454618871212,0.01619092747569084,0.025537095963954926,-0.20390839874744415,-0.01846405491232872,0.3891884386539459,0.0,0.0,0.5,1.0,1.0,-0.16026261448860168,0.002906467765569687,0.014453735202550888,0.17450107634067535,0.10941803455352783,-0.6075843572616577,0.14606869220733643,0.13241130113601685,0.01214931532740593,-0.03116566874086857,-0.16766361892223358,-0.6034677028656006
7,0.234375,-1.6689711809158325,1.472621202468872,8,0.04878919944167137,-0.04914870113134384,-0.2724093794822693,-0.050654858350753784,0.49436354637145996,-0.1086634173989296,0.03728748485445976,-0.43113934993743896,-0.11009393632411957,-0.05487263202667236,-0.039202187210321426,-0.38054025173187256,-0.7442677021026611,0.4625834822654724,-0.09389341622591019,-1.0932852029800415,0.8236292600631714,-0.18656259775161743,0.2538794279098511,-0.332408607006073,0.3717610239982605,-0.8338313698768616,-0.4009152054786682,-0.051609382033348083,-0.02457435056567192,-0.13620468974113464,-0.025327429175376892,-1.152818202972412,-0.0543317086994648,-0.38135626912117004,-0.21556967496871948,1.3449530601501465,-0.02743631601333618,0.3803989291191101,-0.19027012586593628,-0.7721338868141174,0.2312917411327362,-0.04694670811295509,0.2533573508262634,0.011814609169960022,-0.09328129887580872,-0.27306032180786133,-0.1662043035030365,0.18588051199913025,0.38308435678482056,-0.6004576683044434,-0.025804691016674042,-0.020387036725878716,-0.13539141416549683,-0.029967132955789566,-1.1990320682525635,-0.040954556316137314,-0.3772011995315552,-0.1919783055782318,1.370758295059204,-0.01835796795785427,0.3708697557449341,-0.1788070797920227,-0.6668648719787598,0.01156594231724739,-0.10122265666723251,0.8499319553375244,-0.1798180639743805,-0.0866779088973999,-0.3609122633934021,-0.17400531470775604,-0.0037759796250611544,0.8910995721817017,-0.5147090554237366,0.09619874507188797,-0.1641620248556137,-0.060421738773584366,0.05847758427262306,0.012174507603049278,-0.5317597389221191,-0.05556778982281685,-0.1020604595541954,0.03512528911232948,-0.273152232170105,0.176113098859787,-0.15025897324085236,0.12922227382659912,0.009490116499364376,-0.2242056429386139,-0.39323610067367554,0.2696474492549896,0.04028080031275749,-0.08381769061088562,0.704596757888794,0.556614339351654,0.2419569492340088,-0.740082323551178,-0.7240185737609863,-0.7721338868141174,0.2312917411327362,-0.04694670811295509,0.2533573508262634,0.011814609169960022,-0.09328129887580872,-0.27306032180786133,-0.1662043035030365,0.18588051199913025,0.38308435678482056,-0.6004576683044434,-0.025804691016674042,-0.025327429175376892,-0.21556967496871948,-1.152818202972412,1.3449530601501465,0.049301087856292725,0.018509870395064354,0.619959831237793,0.007107236888259649,-0.007324377074837685,0.051202405244112015,-0.14763225615024567,0.01109730638563633,0.3822917938232422,-0.008474374189972878,0.008375442586839199,0.04593353718519211,-0.1664525419473648,0.0034747878089547157,0.3858949542045593,0.0,0.0,0.5,1.0,1.0,-0.16042613983154297,0.0029988978058099747,0.014527390711009502,0.1759212464094162,0.11064101755619049,-0.6078177094459534,0.14394913613796234,0.1314167082309723,0.016235273331403732,-0.03184925764799118,-0.16217780113220215,-0.6016627550125122
