step,ball_x,ball_y,ball_vx,ball_vy,ball_speed,root_height
33,1.2438462779412018,0.12623326006829513,2.714288374814978,-0.003846213432891547,2.71429109990316,-0.5922985346677149
34,1.298069682587338,0.1261623761676969,2.7092119709402893,-0.003161811617046528,2.7092138159508323,-0.5895573047353739
35,1.3521948779612503,0.12611506653146382,2.7045834114407303,-0.002035728275288158,2.7045841775825705,-0.5887078247636797
36,1.406225128251438,0.126068623218332,2.699473389729609,-0.0027022476408297543,2.6994747422416414,-0.5891589849817538
37,1.4606865646702993,0.12620144441585235,2.761027145138784,0.020985199589693068,2.7611068930403695,-0.5901009863799167
38,1.5159984623079972,0.12681278309807303,2.7565199295483707,0.033520210168069005,2.756723730533596,-0.5907419231370143
39,1.5711534463611043,0.12748370563637929,2.758343651017515,0.03256410442041852,2.758535864911917,-0.5904751891479161
40,1.6263063007480345,0.12813203600800294,2.757190440182394,0.03233056311200489,2.7573799862812387,-0.588776584497074
41,1.6814221266061764,0.12878187702241084,2.7546983098117206,0.032693910102427656,2.7548923154703044,-0.5853887436721054
42,1.7364685279169372,0.1294481385477696,2.750879150233681,0.0337312947118771,2.7510859491177877,-0.5803224422002655
43,1.791443672831671,0.13013280534902227,2.747511828539871,0.03442510584687671,2.7477274857378187,-0.5738503929816096
44,1.8463443190540596,0.13082520448833102,2.7433791220658326,0.03481328623611052,2.7436000022388933,-0.5664914354730753
45,1.9011554702677225,0.1315348563281247,2.738952792461033,0.03585652400011139,2.739187487128886,-0.5589320274829128
46,1.9558843358560678,0.13225168769132936,2.734902255238572,0.03559789303207431,2.7351339191522874,-0.5519525236882065
47,2.010525038671627,0.1329493081784768,2.730267679308064,0.03452067798248294,2.730485905087703,-0.5462664604580639
48,2.0650784837902862,0.13363507510832823,2.726261054198481,0.03415652963388354,2.7264750144015704,-0.542704963702844
49,2.119556644128094,0.13430773336866644,2.722364600321187,0.033222110197177315,2.7225673041612564,-0.5413848526215963
50,2.173944386748444,0.13495847148234544,2.7175951811609544,0.0321937976480989,2.7177858652359363,-0.5427171474691564
51,2.2282415268131315,0.1355966264678896,2.7132573917848073,0.031835962133407975,2.713444158732561,-0.5470439990148505
52,2.2824497538408375,0.13623832252091364,2.7086111273794846,0.03233231671519287,2.7088040937041082,-0.5540038823566629
53,2.336562866557359,0.13689769894655995,2.7040246592668007,0.03336037903290072,2.704230440035049,-0.5634151963122489
54,2.390597816961906,0.137572612439966,2.7004011913793144,0.033878459530847706,2.7006136977403865,-0.5751065568058953
55,2.4445535445626714,0.13825485685971992,2.6961047280584243,0.034368459445637746,2.696323774264444,-0.588517906851987
56,2.4984217443647623,0.13895508108257118,2.6918897589777737,0.03531579737659669,2.6921214088584047,-0.6027424914335703
57,2.5522106304481964,0.1396579935942341,2.687920642160776,0.03483646807647882,2.6881463795824145,-0.6155029768801404
58,2.605912960957919,0.1403412925936294,2.6834220057002764,0.033865454109809665,2.6836356924252143,-0.6247445299201444
59,2.6595328065302333,0.14101450052339495,2.679658289189172,0.03351814832777704,2.679867909634272,-0.6295442568938524
60,2.7130796216302913,0.14167391282640038,2.675809578309627,0.032559875653025,2.676007669061523,-0.6304070390281437
